Timestamp,O3_49i,49i
2021-08-11 00:00:00,10.209085,11.6285
2021-08-11 01:00:00,14.091166666666663,15.625333333333336
2021-08-11 02:00:00,14.001486666666665,15.530833333333334
2021-08-11 03:00:00,18.739998333333332,20.645833333333332
2021-08-11 04:00:00,18.04943666666667,19.825499999999998
2021-08-11 05:00:00,16.51544333333334,18.071333333333335
2021-08-11 06:00:00,14.174515000000005,15.686833333333333
2021-08-11 07:00:00,13.415301666666664,14.953000000000001
2021-08-11 08:00:00,15.915303333333336,17.584999999999997
2021-08-11 09:00:00,18.28686500000001,20.209999999999994
2021-08-11 10:00:00,19.778629999999996,21.828499999999995
2021-08-11 11:00:00,21.478088333333332,23.49249999999999
2021-08-11 12:00:00,21.18710333333333,23.253333333333337
2021-08-11 13:00:00,20.704615000000004,22.634666666666668
2021-08-11 14:00:00,20.605701666666675,23.016000000000005
2021-08-11 15:00:00,20.892298333333333,23.379999999999995
2021-08-11 16:00:00,19.94183,22.284000000000002
2021-08-11 17:00:00,20.88923499999999,23.35233333333333
2021-08-11 18:00:00,19.119473333333328,21.42733333333334
2021-08-11 19:00:00,15.741533333333335,17.83499999999999
2021-08-11 20:00:00,19.551261666666676,21.837166666666665
2021-08-11 21:00:00,19.17830769230769,18.860500000000002
2021-08-11 22:00:00,12.294671666666668,13.560333333333329
2021-08-11 23:00:00,11.542155000000001,12.909833333333326
2021-08-12 00:00:00,14.832416666666669,16.573833333333333
2021-08-12 01:00:00,15.51984,16.99083333333333
2021-08-12 02:00:00,15.954559999999999,17.496666666666666
2021-08-12 03:00:00,14.259080000000003,15.588833333333334
2021-08-12 04:00:00,11.028483333333332,12.265166666666667
2021-08-12 05:00:00,10.885613333333334,12.041499999999997
2021-08-12 06:00:00,9.972721666666668,11.138666666666667
2021-08-12 07:00:00,11.490259999999997,12.952333333333335
2021-08-12 08:00:00,14.118415,15.754500000000004
2021-08-12 09:00:00,18.23236166666667,20.076499999999996
2021-08-12 10:00:00,20.710575,22.55316666666666
2021-08-12 11:00:00,25.03562666666667,26.91816666666667
2021-08-12 12:00:00,26.721381666666673,28.78016666666668
2021-08-12 13:00:00,26.846003333333332,28.948333333333334
2021-08-12 14:00:00,28.19164666666666,30.384333333333334
2021-08-12 15:00:00,29.15941333333333,31.306
2021-08-12 16:00:00,31.22273333333333,33.59116666666668
2021-08-12 17:00:00,31.477563333333332,33.6735
2021-08-12 18:00:00,28.555320000000005,30.861833333333333
2021-08-12 19:00:00,26.278233333333333,28.37783333333333
2021-08-12 20:00:00,23.74676999999999,25.804166666666664
2021-08-12 21:00:00,22.309858333333345,24.257166666666656
2021-08-12 22:00:00,22.25096153846154,23.327333333333335
2021-08-12 23:00:00,19.437203333333336,21.1805
2021-08-13 00:00:00,18.621736666666663,20.39866666666667
2021-08-13 01:00:00,17.44193,19.010666666666665
2021-08-13 02:00:00,17.350789999999996,19.003166666666672
2021-08-13 03:00:00,17.22005333333333,18.844833333333334
2021-08-13 04:00:00,17.11741,18.72683333333334
2021-08-13 05:00:00,16.120510000000003,17.642333333333333
2021-08-13 06:00:00,13.459528333333331,14.860166666666665
2021-08-13 07:00:00,16.474833333333336,18.160499999999995
2021-08-13 08:00:00,19.192226666666663,21.131000000000004
2021-08-13 09:00:00,22.30000166666667,24.233833333333337
2021-08-13 10:00:00,25.193668333333342,27.142333333333323
2021-08-13 11:00:00,27.236893333333335,29.664000000000005
2021-08-13 12:00:00,28.155829999999995,30.633333333333333
2021-08-13 13:00:00,29.128474999999998,31.497666666666657
2021-08-13 14:00:00,27.743441666666662,30.093166666666665
2021-08-13 15:00:00,23.799758333333337,26.12283333333334
2021-08-13 16:00:00,24.300205000000002,26.646833333333326
2021-08-13 17:00:00,26.206461666666662,28.566333333333336
2021-08-13 18:00:00,27.341613333333335,29.712666666666667
2021-08-13 19:00:00,24.380781666666664,26.428333333333335
2021-08-13 20:00:00,21.648378333333334,23.654333333333334
2021-08-13 21:00:00,18.47285333333333,20.323666666666668
2021-08-13 22:00:00,18.440521666666662,20.349666666666668
2021-08-13 23:00:00,18.28575384615385,20.605500000000003
2021-08-14 00:00:00,18.877468333333336,20.482333333333333
2021-08-14 01:00:00,18.416034999999997,20.16283333333332
2021-08-14 02:00:00,18.719251666666665,20.48333333333334
2021-08-14 03:00:00,18.606648333333332,20.451166666666673
2021-08-14 04:00:00,17.08494166666667,18.807499999999997
2021-08-14 05:00:00,15.633070000000007,17.31716666666667
2021-08-14 06:00:00,15.945166666666665,17.774166666666666
2021-08-14 07:00:00,19.25437166666666,21.19066666666667
2021-08-14 08:00:00,22.684739999999994,24.96833333333334
2021-08-14 09:00:00,23.423498333333338,25.706166666666665
2021-08-14 10:00:00,23.814543333333337,26.089500000000005
2021-08-14 11:00:00,23.729599999999998,26.04566666666666
2021-08-14 12:00:00,25.764476666666674,28.095833333333328
2021-08-14 13:00:00,24.534433333333332,26.876833333333334
2021-08-14 14:00:00,25.309369999999998,27.737333333333325
2021-08-14 15:00:00,26.699294999999996,29.277500000000014
2021-08-14 16:00:00,23.57792833333333,26.112500000000004
2021-08-14 17:00:00,21.018098333333338,23.206833333333325
2021-08-14 18:00:00,19.857075,21.98449999999999
2021-08-14 19:00:00,15.76324833333333,17.61583333333333
2021-08-14 20:00:00,14.627165,16.349166666666672
2021-08-14 21:00:00,10.758640000000002,12.034166666666673
2021-08-14 22:00:00,7.028851666666666,8.084833333333334
2021-08-14 23:00:00,3.4604383333333337,4.238666666666665
2021-08-15 00:00:00,2.0646615384615385,2.0946666666666665
2021-08-15 01:00:00,3.4177766666666662,4.212833333333334
2021-08-15 02:00:00,6.151214999999999,7.237166666666668
2021-08-15 03:00:00,7.225444999999998,8.368166666666669
2021-08-15 04:00:00,12.282099999999994,13.801833333333333
2021-08-15 05:00:00,13.585424999999995,15.22
2021-08-15 06:00:00,13.532464999999997,15.27633333333333
2021-08-15 07:00:00,16.435188333333336,18.429166666666667
2021-08-15 08:00:00,23.601734999999998,25.978166666666663
2021-08-15 09:00:00,29.945724999999996,32.595333333333336
2021-08-15 10:00:00,31.298974999999995,33.99666666666666
2021-08-15 11:00:00,29.450936666666667,32.0275
2021-08-15 12:00:00,26.812796666666674,29.46533333333333
2021-08-15 13:00:00,27.73920999999999,30.55266666666667
2021-08-15 14:00:00,27.50242666666666,30.249499999999998
2021-08-15 15:00:00,26.672133333333324,29.30283333333333
2021-08-15 16:00:00,28.683746666666657,31.360333333333337
2021-08-15 17:00:00,29.869825000000002,32.49816666666666
2021-08-15 18:00:00,26.209309999999995,28.543166666666668
2021-08-15 19:00:00,25.105115,27.391999999999996
2021-08-15 20:00:00,23.769358333333333,25.833333333333336
2021-08-15 21:00:00,24.176243333333332,26.295833333333334
2021-08-15 22:00:00,29.669261666666674,32.179
2021-08-15 23:00:00,31.033666666666665,33.715999999999994
2021-08-16 00:00:00,29.736643333333337,32.32016666666667
2021-08-16 01:00:00,29.847029629629628,32.51233333333334
2021-08-16 02:00:00,27.975673333333337,30.348166666666664
2021-08-16 03:00:00,28.552898333333324,31.16066666666667
2021-08-16 04:00:00,29.11894333333333,31.712000000000003
2021-08-16 05:00:00,27.783889999999996,30.275666666666673
2021-08-16 06:00:00,25.852883333333338,28.165166666666668
2021-08-16 07:00:00,25.910758333333327,28.4685
2021-08-16 08:00:00,27.23601333333333,29.754166666666666
2021-08-16 09:00:00,29.078390000000006,31.71116666666667
2021-08-16 10:00:00,29.42194,32.31933333333332
2021-08-16 11:00:00,32.350060000000006,35.36000000000001
2021-08-16 12:00:00,32.64211833333333,35.64833333333334
2021-08-16 13:00:00,34.05665666666666,37.11783333333332
2021-08-16 14:00:00,33.189906666666666,36.238833333333325
2021-08-16 15:00:00,34.794833333333344,37.82150000000001
2021-08-16 16:00:00,34.940261666666665,38.041166666666676
2021-08-16 17:00:00,36.23690333333333,39.30116666666667
2021-08-16 18:00:00,35.030199999999994,38.0125
2021-08-16 19:00:00,33.27807333333334,36.196333333333335
2021-08-16 20:00:00,31.36367333333333,34.34983333333333
2021-08-16 21:00:00,29.878804999999986,32.663
2021-08-16 22:00:00,29.18204333333333,31.981166666666656
2021-08-16 23:00:00,26.043918333333338,28.696666666666665
2021-08-17 00:00:00,25.481710000000007,27.9955
2021-08-17 01:00:00,26.979544999999995,29.687333333333342
2021-08-17 02:00:00,27.883359259259258,29.693499999999997
2021-08-17 03:00:00,27.00234500000001,29.498833333333337
2021-08-17 04:00:00,26.56836666666667,29.33416666666667
2021-08-17 05:00:00,25.446931666666657,28.11849999999999
2021-08-17 06:00:00,23.65993166666667,26.116833333333332
2021-08-17 07:00:00,21.445548333333328,23.65983333333333
2021-08-17 08:00:00,22.838191666666667,25.287000000000003
2021-08-17 09:00:00,23.163428333333332,25.59683333333334
2021-08-17 10:00:00,22.761815,25.234500000000004
2021-08-17 11:00:00,21.477693333333324,23.940333333333342
2021-08-17 12:00:00,20.967610000000004,23.348333333333336
2021-08-17 13:00:00,20.515465000000003,22.83333333333333
2021-08-17 14:00:00,22.369725,24.54116666666666
2021-08-17 15:00:00,23.117845,25.3945
2021-08-17 16:00:00,23.52286166666666,25.82266666666667
2021-08-17 17:00:00,21.732278333333333,24.004666666666665
2021-08-17 18:00:00,23.71962666666667,26.208999999999996
2021-08-17 19:00:00,20.984485,23.18466666666666
2021-08-17 20:00:00,19.899524999999997,22.247
2021-08-17 21:00:00,20.097643333333334,22.335166666666673
2021-08-17 22:00:00,20.969311666666666,23.1315
2021-08-17 23:00:00,21.209511666666668,23.31366666666667
2021-08-18 00:00:00,21.140775000000005,23.363999999999987
2021-08-18 01:00:00,20.987305000000006,23.14033333333333
2021-08-18 02:00:00,19.167690000000004,21.27350000000001
2021-08-18 03:00:00,19.971846153846155,22.347999999999995
2021-08-18 04:00:00,21.23135833333334,23.18216666666666
2021-08-18 05:00:00,20.120076666666662,22.195999999999994
2021-08-18 06:00:00,20.195590000000003,22.19383333333333
2021-08-18 07:00:00,19.933851666666666,21.861333333333334
2021-08-18 08:00:00,20.070631666666664,22.116166666666675
2021-08-18 09:00:00,17.496161666666662,19.393833333333326
2021-08-18 10:00:00,20.61940333333333,22.93983333333332
2021-08-18 11:00:00,21.84820166666667,24.151666666666664
2021-08-18 12:00:00,21.487540000000006,23.739333333333335
2021-08-18 13:00:00,21.752449999999996,24.074333333333335
2021-08-18 14:00:00,21.531985000000002,23.83033333333333
2021-08-18 15:00:00,23.70989166666667,26.121333333333336
2021-08-18 16:00:00,23.749458333333337,26.09066666666666
2021-08-18 17:00:00,24.151763333333335,26.59950000000001
2021-08-18 18:00:00,22.650660000000002,25.01083333333333
2021-08-18 19:00:00,21.168878333333332,23.383833333333325
2021-08-18 20:00:00,20.281954999999996,22.4665
2021-08-18 21:00:00,19.101985,21.200833333333335
2021-08-18 22:00:00,18.516459999999995,20.461
2021-08-18 23:00:00,20.12307666666667,22.179166666666664
2021-08-19 00:00:00,20.113981666666678,22.139333333333333
2021-08-19 01:00:00,18.078096666666664,20.098666666666663
2021-08-19 02:00:00,18.372494999999997,20.384333333333338
2021-08-19 03:00:00,16.798219999999997,18.481166666666663
2021-08-19 04:00:00,15.282648148148152,15.98033333333333
2021-08-19 05:00:00,10.108026666666666,11.161833333333334
2021-08-19 06:00:00,8.433231666666666,9.564500000000002
2021-08-19 07:00:00,15.861364999999997,17.692499999999995
2021-08-19 08:00:00,19.22491000000001,21.134833333333336
2021-08-19 09:00:00,25.734009999999994,28.091333333333314
2021-08-19 10:00:00,22.038578333333337,24.20166666666667
2021-08-19 11:00:00,21.60835666666666,23.83450000000001
2021-08-19 12:00:00,19.95556666666666,22.18716666666666
2021-08-19 13:00:00,20.034283333333327,22.1565
2021-08-19 14:00:00,19.573465000000002,21.72783333333333
2021-08-19 15:00:00,19.055921666666663,21.159166666666668
2021-08-19 16:00:00,18.073688333333333,20.201499999999996
2021-08-19 17:00:00,16.34294666666667,18.290499999999994
2021-08-19 18:00:00,11.204043333333335,12.627333333333327
2021-08-19 19:00:00,8.578868333333332,9.9945
2021-08-19 20:00:00,18.428941666666663,20.31
2021-08-19 21:00:00,16.76196333333333,18.562
2021-08-19 22:00:00,12.439338333333334,13.851166666666666
2021-08-19 23:00:00,10.793768333333333,12.142166666666665
2021-08-20 00:00:00,9.74934166666667,11.002166666666666
2021-08-20 01:00:00,10.68882,12.03433333333333
2021-08-20 02:00:00,8.543021666666666,9.695666666666662
2021-08-20 03:00:00,6.336648333333332,7.337500000000001
2021-08-20 04:00:00,8.866510000000002,10.049
2021-08-20 05:00:00,8.941481481481484,8.382999999999997
2021-08-20 06:00:00,9.320608333333332,10.517833333333334
2021-08-20 07:00:00,12.397774999999998,14.061166666666667
2021-08-20 08:00:00,15.711329999999998,17.543000000000003
2021-08-20 09:00:00,18.604305,20.762833333333333
2021-08-20 10:00:00,23.41112833333333,25.860666666666678
2021-08-20 11:00:00,27.74077499999999,30.417500000000004
2021-08-20 12:00:00,29.281878333333335,31.95983333333334
2021-08-20 13:00:00,28.396211666666666,31.079000000000008
2021-08-20 14:00:00,23.469451666666664,25.8265
2021-08-20 15:00:00,23.104026666666673,25.452499999999997
2021-08-20 16:00:00,21.67935,23.940999999999995
2021-08-20 17:00:00,20.111449999999998,22.16216666666667
2021-08-20 18:00:00,17.607166666666664,19.649833333333337
2021-08-20 19:00:00,16.186446666666665,17.947333333333333
2021-08-20 20:00:00,15.42337166666667,17.182499999999997
2021-08-20 21:00:00,16.173513333333332,18.058333333333326
2021-08-20 22:00:00,16.51027833333333,18.381333333333334
2021-08-20 23:00:00,14.284215000000001,16.040499999999994
2021-08-21 00:00:00,15.603404999999999,17.419000000000004
2021-08-21 01:00:00,14.308151666666667,15.971333333333332
2021-08-21 02:00:00,16.178443333333334,17.974666666666668
2021-08-21 03:00:00,14.414121666666668,16.05466666666667
2021-08-21 04:00:00,12.328285,13.79066666666667
2021-08-21 05:00:00,8.740145000000002,9.858333333333333
2021-08-21 06:00:00,5.600862962962963,8.284833333333335
2021-08-21 07:00:00,11.104925000000001,12.324499999999999
2021-08-21 08:00:00,9.958423333333336,11.263333333333332
2021-08-21 09:00:00,13.266534999999996,14.987666666666664
2021-08-21 10:00:00,18.842508333333328,20.82483333333333
2021-08-21 11:00:00,21.35472666666667,23.63766666666667
2021-08-21 12:00:00,18.852875,20.91233333333334
2021-08-21 13:00:00,18.104493333333334,20.259166666666662
2021-08-21 14:00:00,17.026451666666667,18.930499999999995
2021-08-21 15:00:00,16.28139333333333,18.211499999999997
2021-08-21 16:00:00,16.458496666666665,18.220666666666666
2021-08-21 17:00:00,15.629396666666667,17.3665
2021-08-21 18:00:00,15.926621666666664,17.461499999999997
2021-08-21 19:00:00,9.363976666666666,10.490333333333334
2021-08-21 20:00:00,1.7999616666666667,2.432666666666667
2021-08-21 21:00:00,0.41238499999999995,1.0230000000000004
2021-08-21 22:00:00,0.4626616666666666,1.0201666666666667
2021-08-21 23:00:00,0.5802066666666668,1.1784999999999999
2021-08-22 00:00:00,0.52053,1.1230000000000002
2021-08-22 01:00:00,0.4589083333333335,1.0838333333333334
2021-08-22 02:00:00,0.3751333333333333,1.0134999999999998
2021-08-22 03:00:00,8.484813333333333,9.7265
2021-08-22 04:00:00,18.657923333333336,20.36733333333333
2021-08-22 05:00:00,14.969703333333333,16.3985
2021-08-22 06:00:00,20.034708333333334,21.899000000000008
2021-08-22 07:00:00,16.902807692307697,19.636166666666668
2021-08-22 08:00:00,20.04979833333333,21.637666666666657
2021-08-22 09:00:00,21.36869,23.4335
2021-08-22 10:00:00,26.36597166666666,28.782666666666657
2021-08-22 11:00:00,28.436716666666666,31.067999999999998
2021-08-22 12:00:00,31.44361499999999,34.331
2021-08-22 13:00:00,33.77517166666666,36.671000000000014
2021-08-22 14:00:00,35.14211833333332,37.99883333333333
2021-08-22 15:00:00,35.238701666666664,38.09316666666666
2021-08-22 16:00:00,33.45956166666668,36.140333333333324
2021-08-22 17:00:00,32.921545,35.57083333333333
2021-08-22 18:00:00,31.305124999999993,33.92383333333334
2021-08-22 19:00:00,29.26599666666667,31.761333333333333
2021-08-22 20:00:00,25.04325833333333,27.27233333333334
2021-08-22 21:00:00,20.72833166666666,22.675833333333337
2021-08-22 22:00:00,17.776141666666664,19.628333333333334
2021-08-22 23:00:00,21.363506666666662,23.393500000000007
2021-08-23 00:00:00,20.618471666666668,22.587666666666664
2021-08-23 01:00:00,19.126526666666663,21.003166666666665
2021-08-23 02:00:00,17.958581666666678,19.749833333333342
2021-08-23 03:00:00,20.513519999999996,22.3825
2021-08-23 04:00:00,19.564514999999993,21.321666666666665
2021-08-23 05:00:00,17.427854999999997,19.114500000000003
2021-08-23 06:00:00,21.23643833333333,23.227999999999998
2021-08-23 07:00:00,21.90512166666666,23.94099999999999
2021-08-23 08:00:00,26.193670370370366,28.224166666666665
2021-08-23 09:00:00,27.019276666666663,28.994999999999997
2021-08-23 10:00:00,27.882836666666662,29.953500000000002
2021-08-23 11:00:00,32.225450877192976,34.56966666666667
2021-08-23 12:00:00,33.40179000000001,35.875833333333325
2021-08-23 13:00:00,36.96155166666667,39.81849999999998
2021-08-23 14:00:00,39.16447333333333,42.07633333333334
2021-08-23 15:00:00,41.11294166666666,44.150000000000006
2021-08-23 16:00:00,39.367566666666654,43.34616666666667
2021-08-23 17:00:00,37.65932666666665,41.00383333333333
2021-08-23 18:00:00,34.616481666666665,37.50366666666667
2021-08-23 19:00:00,31.26776166666666,33.92283333333334
2021-08-23 20:00:00,28.58813500000001,31.136666666666663
2021-08-23 21:00:00,27.12131833333332,29.451166666666662
2021-08-23 22:00:00,26.192226666666677,28.57233333333334
2021-08-23 23:00:00,24.045218333333334,26.52766666666667
2021-08-24 00:00:00,26.54434333333334,29.26533333333333
2021-08-24 01:00:00,30.194084999999994,33.03416666666665
2021-08-24 02:00:00,31.83625166666666,34.82366666666668
2021-08-24 03:00:00,31.992116666666668,34.855666666666664
2021-08-24 04:00:00,30.843291666666666,33.463499999999996
2021-08-24 05:00:00,28.228311666666674,30.766666666666666
2021-08-24 06:00:00,27.087181666666666,29.64266666666667
2021-08-24 07:00:00,26.456256666666672,28.997333333333334
2021-08-24 08:00:00,28.984366101694913,31.895833333333336
2021-08-24 09:00:00,28.87625555555556,32.81466666666667
2021-08-24 10:00:00,30.191693220338987,32.741166666666665
2021-08-24 11:00:00,32.529451666666674,35.25466666666667
2021-08-24 12:00:00,29.090366666666675,31.836
2021-08-24 13:00:00,29.477738333333328,32.30450000000001
2021-08-24 14:00:00,28.59523166666667,31.119666666666664
2021-08-24 15:00:00,32.15085666666667,35.109500000000004
2021-08-24 16:00:00,30.00469666666667,32.64966666666667
2021-08-24 17:00:00,29.69307166666666,32.378
2021-08-24 18:00:00,25.753700000000006,27.82083333333333
2021-08-24 19:00:00,19.306494999999998,21.169833333333326
2021-08-24 20:00:00,12.575453333333336,13.881333333333329
2021-08-24 21:00:00,5.729688333333333,6.4645
2021-08-24 22:00:00,2.492506666666666,3.2001666666666666
2021-08-24 23:00:00,0.43529333333333325,1.139833333333333
2021-08-25 00:00:00,5.695975000000001,7.287833333333334
2021-08-25 01:00:00,12.05536333333333,13.636500000000002
2021-08-25 02:00:00,16.053099999999997,18.20266666666667
2021-08-25 03:00:00,21.298095,23.386000000000003
2021-08-25 04:00:00,21.342881666666667,23.294499999999992
2021-08-25 05:00:00,24.63151166666666,27.081000000000003
2021-08-25 06:00:00,26.957555000000006,29.24
2021-08-25 07:00:00,25.87879333333333,28.09566666666667
2021-08-25 08:00:00,24.947710000000008,27.178166666666666
2021-08-25 09:00:00,24.229251666666666,26.303
2021-08-25 10:00:00,22.47858148148148,24.31433333333333
2021-08-25 11:00:00,23.7972593220339,25.956666666666663
2021-08-25 12:00:00,27.536223333333336,30.04766666666666
2021-08-25 13:00:00,31.87604333333334,34.834666666666664
2021-08-25 14:00:00,33.650999999999996,36.565666666666665
2021-08-25 15:00:00,30.899494999999998,33.69133333333334
2021-08-25 16:00:00,30.879903333333335,33.989
2021-08-25 17:00:00,28.600348333333333,31.268833333333337
2021-08-25 18:00:00,24.673215000000013,26.905333333333335
2021-08-25 19:00:00,16.165910000000007,17.8595
2021-08-25 20:00:00,7.531974999999997,8.351666666666667
2021-08-25 21:00:00,6.626375,7.844333333333334
2021-08-25 22:00:00,10.493751666666666,12.220166666666666
2021-08-25 23:00:00,12.759813333333332,14.375999999999998
2021-08-26 00:00:00,14.810173333333337,16.392166666666668
2021-08-26 01:00:00,15.849551666666667,17.592666666666663
2021-08-26 02:00:00,14.559598333333337,16.039166666666663
2021-08-26 03:00:00,14.735766666666672,16.37883333333333
2021-08-26 04:00:00,14.814111666666664,16.232666666666667
2021-08-26 05:00:00,12.857116666666665,14.357333333333337
2021-08-26 06:00:00,16.882933333333334,18.758500000000005
2021-08-26 07:00:00,23.13277166666666,25.086000000000006
2021-08-26 08:00:00,26.27208166666667,28.487999999999996
2021-08-26 09:00:00,29.493836666666667,31.67366666666666
2021-08-26 10:00:00,31.273565,33.76766666666667
2021-08-26 11:00:00,33.53324814814815,36.73266666666667
2021-08-26 12:00:00,35.02234745762711,37.335833333333326
2021-08-26 13:00:00,36.297958333333334,38.93633333333334
2021-08-26 14:00:00,37.056856666666654,39.68499999999998
2021-08-26 15:00:00,36.45111999999999,39.1505
2021-08-26 16:00:00,35.160973333333345,37.8845
2021-08-26 17:00:00,34.711938333333336,37.18883333333334
2021-08-26 18:00:00,33.915458333333326,36.34149999999999
2021-08-26 19:00:00,31.62924333333334,33.86566666666667
2021-08-26 20:00:00,29.868264999999997,32.03933333333333
2021-08-26 21:00:00,28.43768999999999,30.525500000000008
2021-08-26 22:00:00,31.043931666666662,33.63966666666668
2021-08-26 23:00:00,34.96532500000001,37.68100000000001
2021-08-27 00:00:00,35.119163333333326,37.61149999999999
2021-08-27 01:00:00,32.39750166666667,34.70933333333334
2021-08-27 02:00:00,31.266031666666667,33.676333333333325
2021-08-27 03:00:00,31.43646999999999,33.90716666666667
2021-08-27 04:00:00,29.306043333333328,31.42783333333334
2021-08-27 05:00:00,28.095449999999985,30.432000000000006
2021-08-27 06:00:00,27.77460833333333,29.962833333333336
2021-08-27 07:00:00,27.251599999999993,29.478499999999997
2021-08-27 08:00:00,27.163930000000004,29.458833333333335
2021-08-27 09:00:00,26.42709833333333,28.729166666666675
2021-08-27 10:00:00,27.351461666666673,29.893499999999996
2021-08-27 11:00:00,30.54385666666667,33.153000000000006
2021-08-27 12:00:00,30.69917777777778,35.028000000000006
2021-08-27 13:00:00,31.97511525423729,34.32533333333333
2021-08-27 14:00:00,33.51741666666667,36.15233333333334
2021-08-27 15:00:00,33.15629833333334,35.84366666666667
2021-08-27 16:00:00,32.581545,35.11016666666667
2021-08-27 17:00:00,31.304650000000006,33.73383333333332
2021-08-27 18:00:00,29.968686666666663,32.36500000000001
2021-08-27 19:00:00,27.444440000000004,29.595833333333324
2021-08-27 20:00:00,26.296858333333336,28.832166666666673
2021-08-27 21:00:00,27.11685333333333,29.214499999999994
2021-08-27 22:00:00,25.040336666666676,27.199333333333335
2021-08-27 23:00:00,19.049083333333325,20.54666666666667
2021-08-28 00:00:00,13.414378333333334,14.873833333333339
2021-08-28 01:00:00,13.91436833333333,15.24666666666667
2021-08-28 02:00:00,13.374074999999994,14.625833333333334
2021-08-28 03:00:00,11.999823333333332,13.250666666666666
2021-08-28 04:00:00,6.680375000000001,7.223666666666667
2021-08-28 05:00:00,0.70427,1.3320000000000003
2021-08-28 06:00:00,2.987938333333333,3.9365000000000006
2021-08-28 07:00:00,11.612354999999997,13.699166666666665
2021-08-28 08:00:00,26.041816666666666,28.740166666666674
2021-08-28 09:00:00,31.381444999999996,34.35666666666666
2021-08-28 10:00:00,32.04456833333333,34.97299999999999
2021-08-28 11:00:00,33.75976166666666,36.74733333333334
2021-08-28 12:00:00,36.904495000000004,40.059333333333335
2021-08-28 13:00:00,38.990722222222225,42.422666666666665
2021-08-28 14:00:00,40.40622372881355,43.50100000000002
2021-08-28 15:00:00,42.196786666666675,45.67116666666668
2021-08-28 16:00:00,40.46966666666666,43.8345
2021-08-28 17:00:00,36.80830166666667,40.09266666666666
2021-08-28 18:00:00,32.24673000000001,35.23916666666667
2021-08-28 19:00:00,27.91381,30.421333333333333
2021-08-28 20:00:00,25.371648333333326,27.807666666666673
2021-08-28 21:00:00,22.901094999999998,24.971333333333334
2021-08-28 22:00:00,12.238391666666667,13.393166666666673
2021-08-28 23:00:00,11.366606666666664,12.904166666666667
2021-08-29 00:00:00,8.010411666666666,8.892499999999997
2021-08-29 01:00:00,3.2970116666666676,3.896500000000001
2021-08-29 02:00:00,1.3214183333333334,2.1148333333333333
2021-08-29 03:00:00,2.6498616666666672,3.403
2021-08-29 04:00:00,1.049085,1.614
2021-08-29 05:00:00,7.856929999999999,9.6885
2021-08-29 06:00:00,22.012658333333334,24.26383333333333
2021-08-29 07:00:00,27.735405000000004,30.642000000000003
2021-08-29 08:00:00,33.694024999999996,36.43066666666668
2021-08-29 09:00:00,36.302875,39.248999999999995
2021-08-29 10:00:00,36.13049166666667,38.93233333333332
2021-08-29 11:00:00,35.24167833333332,38.22066666666668
2021-08-29 12:00:00,37.18729833333334,40.09466666666669
2021-08-29 13:00:00,35.681725,38.52466666666666
2021-08-29 14:00:00,35.251733333333334,37.67433333333333
2021-08-29 15:00:00,35.58337627118643,38.17433333333335
2021-08-29 16:00:00,35.48166500000001,38.379166666666656
2021-08-29 17:00:00,34.58500000000001,37.23283333333333
2021-08-29 18:00:00,32.89790500000001,35.578166666666675
2021-08-29 19:00:00,30.383235,32.877833333333314
2021-08-29 20:00:00,27.340121666666672,29.814333333333327
2021-08-29 21:00:00,25.99654833333333,28.439166666666665
2021-08-29 22:00:00,28.322313333333337,31.001666666666658
2021-08-29 23:00:00,29.03969000000001,31.655833333333327
2021-08-30 00:00:00,29.285556666666665,32.09083333333334
2021-08-30 01:00:00,33.416138333333336,36.21316666666666
2021-08-30 02:00:00,34.11204,36.915833333333325
2021-08-30 03:00:00,32.22824166666666,34.96966666666665
2021-08-30 04:00:00,29.412250000000004,31.46433333333333
2021-08-30 05:00:00,16.222265,17.491500000000006
2021-08-30 06:00:00,17.49467833333334,19.771333333333335
2021-08-30 07:00:00,28.967603333333336,31.85866666666666
2021-08-30 08:00:00,32.920976666666675,35.77
2021-08-30 09:00:00,29.493873333333337,31.999
2021-08-30 10:00:00,27.970989999999993,30.676166666666663
2021-08-30 11:00:00,28.520001666666644,31.22483333333334
2021-08-30 12:00:00,28.75655333333333,31.412999999999997
2021-08-30 13:00:00,27.504315000000005,30.256166666666665
2021-08-30 14:00:00,28.95041666666667,31.941166666666675
2021-08-30 15:00:00,31.926351851851855,34.65083333333333
2021-08-30 16:00:00,29.185655932203385,31.659166666666675
2021-08-30 17:00:00,27.567268333333335,30.234999999999996
2021-08-30 18:00:00,27.10639666666666,29.853000000000012
2021-08-30 19:00:00,28.068016666666665,30.785333333333337
2021-08-30 20:00:00,28.446136666666668,31.142333333333337
2021-08-30 21:00:00,30.571236666666664,33.4805
2021-08-30 22:00:00,31.44381500000001,34.38533333333332
2021-08-30 23:00:00,30.322748333333333,33.06366666666668
2021-08-31 00:00:00,29.090816666666676,31.859499999999993
2021-08-31 01:00:00,28.71944833333333,31.396000000000004
2021-08-31 02:00:00,28.217568333333336,31.069333333333326
2021-08-31 03:00:00,27.113795000000007,29.65133333333333
2021-08-31 04:00:00,27.842671666666664,30.46933333333334
2021-08-31 05:00:00,27.611961666666666,30.09783333333333
2021-08-31 06:00:00,27.50196666666666,30.139666666666674
2021-08-31 07:00:00,27.630398333333343,30.18366666666666
2021-08-31 08:00:00,31.732473333333328,34.73149999999998
2021-08-31 09:00:00,32.72820500000001,35.81633333333334
